instrument,rsi_period,threshold,exit,stop,n_trades,win_rate,expectancy_pct,profit_factor,max_dd_pct,tim_pct,ann_ret_pct,ann_over_tim
^AXJO,3,30,time3d,2xATR,292,41.78082191780822,-0.24046207281011264,0.6252389596932083,-52.60603555717638,21.802439984258164,-3.54062497766251,-16.239581350614507
^AXJO,4,5,close>5SMA,nostop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^AXJO,4,5,close>5SMA,2xATR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^AXJO,4,5,RSI>65,nostop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^AXJO,4,5,RSI>65,2xATR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^AXJO,4,5,time3d,nostop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^AXJO,4,5,time3d,2xATR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
^AXJO,4,10,close>5SMA,nostop,12,66.66666666666666,0.269530077383349,1.515867048109936,-6.890447743851736,0.9248327430145612,0.15277320338022982,16.519008927198467
^AXJO,4,10,close>5SMA,2xATR,13,69.23076923076923,0.3579992574853009,1.7456445728727608,-3.9143148270428862,0.8461235733963006,0.2227023484209889,26.32031010873176
^AXJO,4,10,RSI>65,nostop,11,63.63636363636363,0.4321368250601496,1.5893296133833796,-10.16169664745571,2.8925619834710745,0.22043367302315708,7.620706981657716
^AXJO,4,10,RSI>65,2xATR,13,61.53846153846154,0.46719784613332704,1.5658008176210336,-4.363813690840623,2.22353404171586,0.28414198543225133,12.77884575191771
^AXJO,4,10,time3d,nostop,13,53.84615384615385,-0.06630770487879162,0.9033498314028429,-7.006511839956941,1.023219205037387,-0.051194288874290006,-5.003257231906573
^AXJO,4,10,time3d,2xATR,13,53.84615384615385,-0.05006695634193705,0.9252529079435634,-4.608638005352361,0.9838646202282565,-0.04015334742125676,-4.081186231896537
^AXJO,4,15,close>5SMA,nostop,43,65.11627906976744,0.16550672347096407,1.403440394530579,-13.085273997280966,3.876426603699331,0.3311270327782667,8.542068936950008
^AXJO,4,15,close>5SMA,2xATR,45,64.44444444444444,0.15216817959593565,1.3524801542056288,-10.537676749358605,3.5222353404171582,0.320804879345582,9.107991043766747
^AXJO,4,15,RSI>65,nostop,42,73.80952380952381,0.5595780310942443,2.0229441049709083,-13.532826256431363,9.996064541519086,1.1190062761430974,11.194468297951225
^AXJO,4,15,RSI>65,2xATR,45,64.44444444444444,0.3000431123851589,1.427593984492947,-10.599152681643709,7.59543486816214,0.6309764371589477,8.307311537932053
^AXJO,4,15,time3d,nostop,47,59.57446808510638,0.04151330902095746,1.0781502542429724,-15.354961894148634,3.699330972058245,0.0697766361787977,1.8861960907481379
^AXJO,4,15,time3d,2xATR,47,57.446808510638306,0.043068158733491194,1.0822339049179346,-13.825162013453507,3.5222353404171582,0.07847504496540925,2.227989824101731
^AXJO,4,20,close>5SMA,nostop,81,49.382716049382715,-0.029476670306501054,0.9412260719223885,-15.969515268108003,7.752853207398662,-0.15545824146288023,-2.005174576432379
^AXJO,4,20,close>5SMA,2xATR,88,51.13636363636363,-0.08720330067278077,0.8461325175910925,-18.707529642590604,7.005116096025186,-0.41885233334753025,-5.979234713685812
^AXJO,4,20,RSI>65,nostop,69,62.31884057971014,0.22232963946338613,1.3481518666719885,-16.963956340144648,16.76505312868949,0.6859529180639923,4.091564236621137
^AXJO,4,20,RSI>65,2xATR,81,51.85185185185185,-0.0830580580554073,0.908009334023906,-24.109126090321865,12.278630460448642,-0.4053726722482054,-3.3014485903291346
^AXJO,4,20,time3d,nostop,91,42.857142857142854,-0.24250369341308284,0.6481300257575798,-25.63777261353477,7.162534435261708,-1.1396468030793971,-15.911222673762351
^AXJO,4,20,time3d,2xATR,93,43.01075268817204,-0.18516395211324366,0.7035530105390678,-22.002862508017294,7.103502558048012,-0.891606889361729,-12.551651556056253
^AXJO,4,30,close>5SMA,nostop,164,50.0,-0.3315358300950833,0.5095270472086513,-45.090354184266936,16.233766233766232,-2.7545286953621795,-16.967896763431025
^AXJO,4,30,close>5SMA,2xATR,196,50.51020408163265,-0.2969209909132764,0.5387478188505778,-45.48291967939411,14.443132624950808,-2.9184433146069555,-20.20644267688358
^AXJO,4,30,RSI>65,nostop,120,60.0,-0.026254659476993063,0.9658906726439148,-22.314420220929108,26.229830775285322,-0.3082016262571874,-1.175004249541655
^AXJO,4,30,RSI>65,2xATR,166,54.21686746987952,-0.09317920746046504,0.8901151629840571,-22.077454393438046,20.70051160960252,-0.8959398665629559,-4.328104944746142
^AXJO,4,30,time3d,nostop,197,37.56345177664975,-0.45806198268276177,0.42683550344300075,-61.384400135077286,15.505706414797324,-4.505776262049988,-29.058826096114263
^AXJO,4,30,time3d,2xATR,208,38.94230769230769,-0.30628455119200415,0.5498582111240011,-48.547553580554094,15.486029122392758,-3.1956826119149406,-20.63590728558034
EPOL,1,5,close>5SMA,nostop,37,45.94594594594595,-0.1579180690594084,0.7735544986196519,-15.249868600412741,20.916030534351147,-2.4314986965049967,-11.62504851248739
EPOL,1,5,close>5SMA,2xATR,40,50.0,-0.3364986183329513,0.6265147765863031,-19.758161134335783,19.236641221374047,-5.339973259960351,-27.759384803762142
EPOL,1,5,RSI>65,nostop,48,58.333333333333336,-0.03890599368294625,0.9278551942485934,-15.934314292590923,19.389312977099237,-0.9573194152040942,-4.9373560390447375
EPOL,1,5,RSI>65,2xATR,49,59.183673469387756,-0.08321980001473439,0.8565221238653935,-16.65014946184038,18.778625954198475,-1.7949708527402075,-9.558584622315738
EPOL,1,5,time3d,nostop,36,47.22222222222222,0.10068186505091303,1.116178049227863,-19.902299670063407,21.679389312977097,0.9947029922240613,4.58824267539972
EPOL,1,5,time3d,2xATR,36,47.22222222222222,0.009634586885704621,1.010060506327078,-22.526952929746535,21.22137404580153,-0.29160180823849524,-1.3740948517713265
EPOL,1,10,close>5SMA,nostop,37,45.94594594594595,-0.1579180690594084,0.7735544986196519,-15.249868600412741,20.916030534351147,-2.4314986965049967,-11.62504851248739
EPOL,1,10,close>5SMA,2xATR,40,50.0,-0.3364986183329513,0.6265147765863031,-19.758161134335783,19.236641221374047,-5.339973259960351,-27.759384803762142
EPOL,1,10,RSI>65,nostop,48,58.333333333333336,-0.03890599368294625,0.9278551942485934,-15.934314292590923,19.389312977099237,-0.9573194152040942,-4.9373560390447375
EPOL,1,10,RSI>65,2xATR,49,59.183673469387756,-0.08321980001473439,0.8565221238653935,-16.65014946184038,18.778625954198475,-1.7949708527402075,-9.558584622315738
EPOL,1,10,time3d,nostop,36,47.22222222222222,0.10068186505091303,1.116178049227863,-19.902299670063407,21.679389312977097,0.9947029922240613,4.58824267539972
EPOL,1,10,time3d,2xATR,36,47.22222222222222,0.009634586885704621,1.010060506327078,-22.526952929746535,21.22137404580153,-0.29160180823849524,-1.3740948517713265
EPOL,1,15,close>5SMA,nostop,37,45.94594594594595,-0.1579180690594084,0.7735544986196519,-15.249868600412741,20.916030534351147,-2.4314986965049967,-11.62504851248739
EPOL,1,15,close>5SMA,2xATR,40,50.0,-0.3364986183329513,0.6265147765863031,-19.758161134335783,19.236641221374047,-5.339973259960351,-27.759384803762142
EPOL,1,15,RSI>65,nostop,48,58.333333333333336,-0.03890599368294625,0.9278551942485934,-15.934314292590923,19.389312977099237,-0.9573194152040942,-4.9373560390447375
EPOL,1,15,RSI>65,2xATR,49,59.183673469387756,-0.08321980001473439,0.8565221238653935,-16.65014946184038,18.778625954198475,-1.7949708527402075,-9.558584622315738
EPOL,1,15,time3d,nostop,36,47.22222222222222,0.10068186505091303,1.116178049227863,-19.902299670063407,21.679389312977097,0.9947029922240613,4.58824267539972
EPOL,1,15,time3d,2xATR,36,47.22222222222222,0.009634586885704621,1.010060506327078,-22.526952929746535,21.22137404580153,-0.29160180823849524,-1.3740948517713265
EPOL,1,20,close>5SMA,nostop,37,45.94594594594595,-0.1579180690594084,0.7735544986196519,-15.249868600412741,20.916030534351147,-2.4314986965049967,-11.62504851248739
EPOL,1,20,close>5SMA,2xATR,40,50.0,-0.3364986183329513,0.6265147765863031,-19.758161134335783,19.236641221374047,-5.339973259960351,-27.759384803762142
EPOL,1,20,RSI>65,nostop,48,58.333333333333336,-0.03890599368294625,0.9278551942485934,-15.934314292590923,19.389312977099237,-0.9573194152040942,-4.9373560390447375
EPOL,1,20,RSI>65,2xATR,49,59.183673469387756,-0.08321980001473439,0.8565221238653935,-16.65014946184038,18.778625954198475,-1.7949708527402075,-9.558584622315738
EPOL,1,20,time3d,nostop,36,47.22222222222222,0.10068186505091303,1.116178049227863,-19.902299670063407,21.679389312977097,0.9947029922240613,4.58824267539972
EPOL,1,20,time3d,2xATR,36,47.22222222222222,0.009634586885704621,1.010060506327078,-22.526952929746535,21.22137404580153,-0.29160180823849524,-1.3740948517713265
EPOL,1,30,close>5SMA,nostop,37,45.94594594594595,-0.1579180690594084,0.7735544986196519,-15.249868600412741,20.916030534351147,-2.4314986965049967,-11.62504851248739
EPOL,1,30,close>5SMA,2xATR,40,50.0,-0.3364986183329513,0.6265147765863031,-19.758161134335783,19.236641221374047,-5.339973259960351,-27.759384803762142
EPOL,1,30,RSI>65,nostop,48,58.333333333333336,-0.03890599368294625,0.9278551942485934,-15.934314292590923,19.389312977099237,-0.9573194152040942,-4.9373560390447375
EPOL,1,30,RSI>65,2xATR,49,59.183673469387756,-0.08321980001473439,0.8565221238653935,-16.65014946184038,18.778625954198475,-1.7949708527402075,-9.558584622315738
EPOL,1,30,time3d,nostop,36,47.22222222222222,0.10068186505091303,1.116178049227863,-19.902299670063407,21.679389312977097,0.9947029922240613,4.58824267539972
EPOL,1,30,time3d,2xATR,36,47.22222222222222,0.009634586885704621,1.010060506327078,-22.526952929746535,21.22137404580153,-0.29160180823849524,-1.3740948517713265
EPOL,2,5,close>5SMA,nostop,4,100.0,1.0292440166880803,inf,-1.2426616177828809,2.4427480916030535,1.5826076252804855,64.78799965991988
EPOL,2,5,close>5SMA,2xATR,4,100.0,1.0292440166880803,inf,-1.2426616177828809,2.4427480916030535,1.5826076252804855,64.78799965991988
EPOL,2,5,RSI>65,nostop,4,100.0,1.8657969320864276,inf,-1.2426616177828809,2.595419847328244,2.855947055828767,110.03796009222603
EPOL,2,5,RSI>65,2xATR,4,100.0,1.8657969320864276,inf,-1.2426616177828809,2.595419847328244,2.855947055828767,110.03796009222603
EPOL,2,5,time3d,nostop,4,100.0,0.5466846795662896,inf,-1.5944568832422124,2.4427480916030535,0.8380160895004485,34.30628366392461
EPOL,2,5,time3d,2xATR,4,100.0,0.5466846795662896,inf,-1.5944568832422124,2.4427480916030535,0.8380160895004485,34.30628366392461
EPOL,2,10,close>5SMA,nostop,7,57.14285714285714,0.15318743257078474,1.2824590647291318,-4.768748695540381,5.343511450381679,0.37116085144117683,6.946010219827738
EPOL,2,10,close>5SMA,2xATR,7,57.14285714285714,-0.49549490471714674,0.5839733851587281,-6.41892514991701,4.885496183206107,-1.407503746065597,-28.809842302280188
EPOL,2,10,RSI>65,nostop,7,71.42857142857143,0.8638964551805319,2.860410112451869,-4.768748695540381,5.648854961832061,2.2791939739614797,40.3478933228316
EPOL,2,10,RSI>65,2xATR,7,57.14285714285714,-0.022617487850508503,0.9810099421465655,-6.41892514991701,5.038167938931298,-0.17164540406066076,-3.4069012018100846
EPOL,2,10,time3d,nostop,8,37.5,0.6912127167988378,1.8547177706274478,-5.628355338431357,4.885496183206107,1.9788644404501898,40.504881515464824
EPOL,2,10,time3d,2xATR,8,37.5,0.6827701246469476,1.8355551779679131,-5.694389237994157,4.732824427480916,1.9514052111292424,41.231303654504956
EPOL,2,15,close>5SMA,nostop,14,64.28571428571429,0.30487425485542347,1.6119795620135957,-4.8863038485701065,10.076335877862595,1.5690992606642418,15.57212145053149
EPOL,2,15,close>5SMA,2xATR,15,66.66666666666666,0.026220842931584307,1.032039503949567,-6.034750637642217,9.31297709923664,0.012013349825701347,0.1289958055054817
EPOL,2,15,RSI>65,nostop,13,76.92307692307693,0.9807350375764797,3.048358044971033,-4.886303848570083,11.450381679389313,4.888654278498006,42.69424736554925
EPOL,2,15,RSI>65,2xATR,14,71.42857142857143,0.5149862374493076,1.5972584076062697,-5.798875846436646,10.534351145038167,2.6244359557555663,24.91312392782458
EPOL,2,15,time3d,nostop,15,46.666666666666664,0.13524641119877873,1.1363754298381807,-9.097273867262635,9.16030534351145,0.5299414127168722,5.785193755492522
EPOL,2,15,time3d,2xATR,16,43.75,0.1938191797557894,1.224662408027313,-8.916936128999042,9.618320610687023,0.9740558988323711,10.127089106907984
EPOL,2,20,close>5SMA,nostop,15,53.333333333333336,0.137995900082745,1.2083088294628856,-6.695667997009491,11.145038167938932,0.6921996182609469,6.2108321912454825
EPOL,2,20,close>5SMA,2xATR,16,56.25,-0.2103689214597803,0.7996387820080225,-9.749162252852495,9.923664122137405,-1.4635915660047405,-14.748499626663154
EPOL,2,20,RSI>65,nostop,14,64.28571428571429,0.7474967504889796,2.472389707607867,-4.886303848570083,12.51908396946565,3.9830951655543068,31.816186993147205
EPOL,2,20,RSI>65,2xATR,16,56.25,-0.1492785421821477,0.8891247008810728,-8.07100828645384,10.992366412213741,-1.16467420359756,-10.59530004661669
EPOL,2,20,time3d,nostop,16,43.75,-0.3763143923884521,0.7530994295919484,-16.30172204054354,9.770992366412214,-2.613499019482546,-26.74752902751668
EPOL,2,20,time3d,2xATR,17,41.17647058823529,-0.2830901182454104,0.7923660166728698,-16.01694959589014,10.229007633587786,-2.130016879247476,-20.823299341896966
EPOL,2,30,close>5SMA,nostop,16,43.75,-0.030309461517053576,0.9613116229550415,-7.4570647791078475,12.213740458015266,-0.2975895589518496,-2.4365145139182687
EPOL,2,30,close>5SMA,2xATR,18,50.0,-0.2656810986234757,0.7534550047140036,-9.468887404808857,11.297709923664122,-2.00729814508509,-17.767301149063975
EPOL,2,30,RSI>65,nostop,15,60.0,0.6091919842308346,2.171009297554689,-5.3542626558997775,13.435114503816795,3.4576590235099847,25.735984777261816
EPOL,2,30,RSI>65,2xATR,18,55.55555555555556,-0.14316658692497788,0.8841162370234109,-7.785521915064086,12.213740458015266,-1.2358617888148626,-10.118618395921688
EPOL,2,30,time3d,nostop,18,38.88888888888889,-0.5968981108973499,0.6236649853212265,-20.332007446553146,10.992366412213741,-4.3743777416582645,-39.794686399807816
EPOL,2,30,time3d,2xATR,19,42.10526315789473,-0.3614073296145299,0.734784964319244,-17.921452328976294,11.450381679389313,-2.9085567286932346,-25.401395430587584
EPOL,3,5,close>5SMA,nostop,1,100.0,1.426458087779148,inf,-0.09990009990009652,0.45801526717557256,0.5451746155223258,119.0297910557078
EPOL,3,5,close>5SMA,2xATR,1,100.0,1.426458087779148,inf,-0.09990009990009652,0.45801526717557256,0.5451746155223258,119.0297910557078
EPOL,3,5,RSI>65,nostop,1,100.0,0.21791903445311805,inf,-3.8847744994861766,1.5267175572519083,0.08346332063189354,5.466847501389028
EPOL,3,5,RSI>65,2xATR,1,100.0,0.21791903445311805,inf,-3.8847744994861766,1.5267175572519083,0.08346332063189354,5.466847501389028
EPOL,3,5,time3d,nostop,1,0.0,-0.6415080104653967,0.0,-2.328569254263657,0.6106870229007634,-0.2469568825085644,-40.439189510777425
EPOL,3,5,time3d,2xATR,1,0.0,-0.6415080104653967,0.0,-2.328569254263657,0.6106870229007634,-0.2469568825085644,-40.439189510777425
EPOL,3,10,close>5SMA,nostop,2,100.0,0.873171295461628,inf,-1.2426616177828809,1.2213740458015268,0.6681461077004958,54.70446256797809
EPOL,3,10,close>5SMA,2xATR,2,100.0,0.873171295461628,inf,-1.2426616177828809,1.2213740458015268,0.6681461077004958,54.70446256797809
EPOL,3,10,RSI>65,nostop,2,50.0,1.9489198645699202,5.187776954429016,-3.8847744994861877,2.4427480916030535,1.4619521244393807,59.84866509423715
EPOL,3,10,RSI>65,2xATR,2,50.0,0.37201052059763207,1.1821534200964279,-4.710564156392472,1.8320610687022902,0.2094399452477802,11.431930344774669
EPOL,3,10,time3d,nostop,2,100.0,0.873171295461628,inf,-1.2426616177828809,1.2213740458015268,0.6681461077004958,54.70446256797809
EPOL,3,10,time3d,2xATR,2,100.0,0.873171295461628,inf,-1.2426616177828809,1.2213740458015268,0.6681461077004958,54.70446256797809
EPOL,3,15,close>5SMA,nostop,6,100.0,1.2825733588720967,inf,-1.2426616177828809,3.6641221374045805,2.9679937316925864,81.00149559411017
EPOL,3,15,close>5SMA,2xATR,6,100.0,1.2825733588720967,inf,-1.2426616177828809,3.6641221374045805,2.9679937316925864,81.00149559411017
EPOL,3,15,RSI>65,nostop,5,80.0,1.856713316132543,10.974116147147496,-4.022783859509705,5.801526717557252,3.549949940429742,61.18992660477581
EPOL,3,15,RSI>65,2xATR,5,80.0,1.225949578543628,2.500702911833978,-5.737715412589384,5.190839694656488,2.271662161223631,43.76290340004348
EPOL,3,15,time3d,nostop,6,66.66666666666666,1.3343627046420412,98.10083492112786,-1.6082696030628618,3.6641221374045805,3.0178681089852333,82.36265047438866
EPOL,3,15,time3d,2xATR,6,66.66666666666666,1.3343627046420412,98.10083492112786,-1.6082696030628618,3.6641221374045805,3.0178681089852333,82.36265047438866
EPOL,3,20,close>5SMA,nostop,10,80.0,0.9287694417231507,3.8573068171974416,-4.075241284554421,6.259541984732825,3.553018833474564,56.761642339654614
EPOL,3,20,close>5SMA,2xATR,10,80.0,0.816285968627215,2.8656509817736286,-3.831498755567486,5.9541984732824424,3.0921407421973246,51.93210733690378
EPOL,3,20,RSI>65,nostop,8,75.0,1.7899596037247583,3.9906082751193614,-6.114551859800033,7.938931297709924,5.484224601633914,69.08013680904256
EPOL,3,20,RSI>65,2xATR,9,77.77777777777779,1.5236916190250658,2.7595063561002493,-4.640344929675322,6.7175572519083975,5.195923266741076,77.3484031753501
EPOL,3,20,time3d,nostop,10,60.0,1.1438762400239877,3.020642639919373,-4.075241284554432,6.106870229007633,4.300386171939552,70.41882356551017
EPOL,3,20,time3d,2xATR,10,60.0,1.1371221663024755,2.98502831424375,-3.9556160413550034,5.9541984732824424,4.2723018405648405,71.7527616812813
EPOL,3,30,close>5SMA,nostop,14,50.0,-0.05670349199414146,0.914601698814728,-5.842136929029984,10.687022900763358,-0.38211723767547223,-3.5755255811062043
EPOL,3,30,close>5SMA,2xATR,16,56.25,-0.4403027158466327,0.5872316432586135,-9.158799512784343,10.076335877862595,-2.8289088534840467,-28.074777258061374
EPOL,3,30,RSI>65,nostop,11,72.72727272727273,0.7045379198245146,2.019672317965154,-6.229136759084741,12.977099236641221,2.8909126763404513,22.277032976505833
EPOL,3,30,RSI>65,2xATR,14,50.0,-0.6738933656276076,0.6217015191592953,-10.673604570853602,11.450381679389313,-3.824858529013575,-33.40376448671856
EPOL,3,30,time3d,nostop,16,43.75,-0.15610433239605018,0.8686136941143191,-13.116494712202641,9.770992366412214,-1.2137154783680049,-12.42161934892255
EPOL,3,30,time3d,2xATR,17,47.05882352941176,-0.018238841719893567,0.9828142207181041,-11.781383327021988,10.229007633587786,-0.37469818242389374,-3.6630941714574687
EPOL,4,5,close>5SMA,nostop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPOL,4,5,close>5SMA,2xATR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPOL,4,5,RSI>65,nostop,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
